251,7,110.25,321.19
252,7,106.09,321.77
253,7,101.62,320.52
254,7,91.53,317.26
255,7,87.97,316.51
256,7,81.91,318.57
257,7,77.62,320.37
258,7,73.41,320.87
259,7,69.65,318.60
260,7,65.98,320.08
261,7,64.72,320.65
262,7,56.42,322.49
263,7,49.22,323.96
264,7,45.25,324.39
265,7,37.87,324.44
266,7,31.30,324.15
267,7,28.93,324.02
268,7,22.36,323.69
269,7,19.42,323.64
270,7,17.26,322.21
